time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ
0,-0.084716796875,0.423583984375,0.271240234375,-0.00021192762586805556,0.0004238552517361111,0.0006357828776041666,-0.7799999713897705,0.07999999821186066,0.14000000059604645
44.33499999996275,-0.079833984375,0.422607421875,0.2705078125,-0.002034505208333333,-0.0005933973524305555,0.001992119683159722,-0.800000011920929,0.07999999821186066,0.11999999731779099
84.89000000001397,-0.08203125,0.42724609375,0.2724609375,-0.0012715657552083333,-0.0013139512803819445,0.0010596381293402778,-0.7799999713897705,0.07999999821186066,0.10000000149011612
125.34499999997206,-0.087158203125,0.422607421875,0.26708984375,-0.0017801920572916665,-0.004238552517361111,0.0013987223307291665,-0.7599999904632568,0.07000000029802322,0.10999999940395355
165.88000000000466,-0.089599609375,0.431396484375,0.25390625,-0.003984239366319444,-0.013648139105902778,0.003136528862847222,-0.800000011920929,0.03999999910593033,0.10999999940395355
206.47499999997672,-0.057861328125,0.4189453125,0.276611328125,-0.0028398301866319445,-0.013563368055555556,0.0021192762586805555,-0.8199999928474426,0.05000000074505806,0.14000000059604645
247.54999999993015,-0.0625,0.42041015625,0.279541015625,-0.002373589409722222,-0.017123752170138888,0.0087738037109375,-0.8199999928474426,0.07000000029802322,0.11999999731779099
291.5299999999115,-0.0576171875,0.427001953125,0.270751953125,-0.003941853841145833,-0.009875827365451388,0.004620022243923611,-0.7799999713897705,0.019999999552965164,0.11999999731779099
332.8649999999907,-0.0478515625,0.421875,0.28466796875,-0.005594889322916666,-0.0018649631076388888,0.00016954210069444444,-0.8199999928474426,0.009999999776482582,0.14000000059604645
373.5799999999581,-0.052734375,0.421142578125,0.293212890625,-0.0021616617838541665,0.0003814697265625,0.0014411078559027778,-0.7799999713897705,0.019999999552965164,0.10000000149011612
414.9300000000512,-0.049560546875,0.429931640625,0.26953125,-0.0041961669921875,0.0006781684027777778,0.00029669867621527775,-0.7599999904632568,0.019999999552965164,0.11999999731779099
458.24499999999534,-0.0615234375,0.407958984375,0.293212890625,-0.005128648546006944,-0.0014834933810763888,-0.00021192762586805556,-0.8199999928474426,0.019999999552965164,0.10999999940395355
499.25,-0.05224609375,0.425048828125,0.2783203125,-0.0032212999131944445,-0.0010596381293402778,0.0026702880859375,-0.800000011920929,0.019999999552965164,0.11999999731779099
540.0700000000652,-0.064208984375,0.41796875,0.280029296875,-0.002712673611111111,-0.0013563368055555555,0.0005510118272569444,-0.800000011920929,0.019999999552965164,0.11999999731779099
580.5749999999534,-0.060791015625,0.427734375,0.28759765625,-0.0021192762586805555,-0.009282430013020832,0.005637274848090278,-0.7599999904632568,0.019999999552965164,0.10999999940395355
